0,0.0,0.0,0.0,-0.1183206106870229,-0.022900763358778626,-0.0018582839433473484,-0.07251908396946564,0.2748091603053435,0.00013780372060892237,-0.22137404580152673,0.30916030534351147,-0.0016538648659946355,-0.015267175572519083,0.3893129770992366,-0.0005136106504511287,-0.026717557251908396,0.3893129770992366,-0.0007556383444693025,-0.20229007633587787,0.46564885496183206,-7.232318397696691e-05,-0.27099236641221375,0.5190839694656488,-0.0014072820999240147,0.18702290076335878,0.4732824427480916,7.401219078602681e-05,0.18702290076335878,0.5190839694656488,-0.0017013995133283485,0.08015267175572519,0.8854961832061069,6.650382553348105e-05,0.0648854961832061,1.0,-0.0012881687579264168
0,0.0,0.0,0.0,-0.11627906976744186,-0.031007751937984496,-0.0019397858039353244,-0.06976744186046512,0.29457364341085274,-9.65693431307179e-06,-0.21705426356589147,0.313953488372093,-0.0017313614718673766,-0.015503875968992248,0.3953488372093023,-0.0007450053425029267,-0.01937984496124031,0.41472868217054265,-0.0008323063727381617,-0.2131782945736434,0.46511627906976744,-0.00023173806510230367,-0.2868217054263566,0.5155038759689923,-0.0015857715823853662,0.18992248062015504,0.4844961240310077,-0.0001737437275953071,0.18604651162790697,0.5193798449612403,-0.001809419587601063,0.06976744186046512,0.9186046511627907,-0.00028652264628299445,0.06201550387596899,1.0,-0.0014999788398890532
0,0.0,0.0,0.0,-0.11068702290076336,-0.022900763358778626,-0.0019157770594567744,-0.07633587786259542,0.2824427480916031,5.599452566554528e-05,-0.1984732824427481,0.30916030534351147,-0.0016867379650814843,-0.011450381679389313,0.3893129770992366,-0.0006073077159528514,-0.015267175572519083,0.3931297709923664,-0.0008226123652669765,-0.20229007633587787,0.4580152671755725,-0.00018475290018183583,-0.2748091603053435,0.5076335877862596,-0.0015270877202958552,0.19083969465648856,0.4770992366412214,-9.643929150268321e-05,0.18702290076335878,0.5190839694656488,-0.001744311445086967,0.06870229007633588,0.8854961832061069,-0.00014334462071193083,0.061068702290076333,1.0,-0.001431028351528954
0,0.0,0.0,0.0,-0.14615384615384616,-0.06923076923076923,-0.0019438620943289537,-0.08461538461538462,0.2846153846153846,-7.733450486109807e-05,-0.21153846153846154,0.27692307692307694,-0.0018673311059291546,-0.03076923076923077,0.4,-0.0008550004460490667,-0.03076923076923077,0.38846153846153847,-0.0011529264470132498,-0.2153846153846154,0.4576923076923077,-0.0003830898839693803,-0.3038461538461538,0.48846153846153845,-0.0017333643367657295,0.18076923076923077,0.47692307692307695,-0.0004967847695717444,0.15,0.5076923076923077,-0.0019603387094461002,0.057692307692307696,0.9230769230769231,-0.0007368426483411056,0.03461538461538462,1.0,-0.0019171287807134482
0,0.0,0.0,0.0,-0.1484375,-0.07421875,-0.00195912312483415,-0.08203125,0.2890625,-6.474216934293509e-05,-0.21484375,0.2734375,-0.0018735117046162486,-0.03125,0.40234375,-0.0009062607568921521,-0.0234375,0.390625,-0.001135651946242433,-0.2265625,0.4765625,-0.0003638289053924382,-0.3125,0.49609375,-0.0017376673640683293,0.1796875,0.48046875,-0.0004427102976478636,0.15234375,0.5,-0.001971265533939004,0.06640625,0.93359375,-0.0006425018364097923,0.03515625,1.0,-0.0018686049152165651
0,0.0,0.0,0.0,-0.11583011583011583,-0.05791505791505792,-0.0020712466773839533,-0.10424710424710425,0.28957528957528955,8.50574390308277e-05,-0.23166023166023167,0.2972972972972973,-0.001948947784523246,-0.023166023166023165,0.42857142857142855,-0.00048810726887470965,-0.05405405405405406,0.41312741312741313,-0.0011398100211468443,-0.23166023166023167,0.47876447876447875,-0.00032917292191715316,-0.2972972972972973,0.5096525096525096,-0.001720730517361615,0.19305019305019305,0.4826254826254826,-0.00032078259009652154,0.17374517374517376,0.5019305019305019,-0.0019400764731366661,0.08494208494208494,0.9305019305019305,-0.0003641204023913527,0.06177606177606178,1.0,-0.00156640396615253
0,0.0,0.0,0.0,-0.07547169811320754,0.0,-0.0021527975235345227,-0.09433962264150944,0.3018867924528302,0.00015470093151308454,-0.16226415094339622,0.3433962264150943,-0.0019198832646855769,-0.011320754716981131,0.4490566037735849,-0.0003123048903807154,-0.0037735849056603774,0.43018867924528303,-0.0008029932964522884,-0.2188679245283019,0.4867924528301887,-0.0003093446763056629,-0.27547169811320754,0.5245283018867924,-0.0016845163309349204,0.19622641509433963,0.4867924528301887,-0.0001557231511709825,0.18867924528301888,0.5132075471698113,-0.0018841469062949128,0.07547169811320754,0.9245283018867925,-8.455110046098817e-05,0.07547169811320754,1.0,-0.0013915133644949716
0,0.0,0.0,0.0,-0.045454545454545456,0.01893939393939394,-0.002154517241499641,-0.08333333333333333,0.3068181818181818,0.00019426406784491107,-0.14393939393939395,0.36363636363636365,-0.0019559970859325294,0.007575757575757576,0.4583333333333333,-0.00022425050988341823,0.015151515151515152,0.4659090909090909,-0.0008493987772839539,-0.20833333333333334,0.4962121212121212,-0.0002504299874558593,-0.2537878787878788,0.5416666666666666,-0.001615636558695273,0.21212121212121213,0.5075757575757576,-4.712210008592317e-06,0.21212121212121213,0.5303030303030303,-0.001783923048413161,0.10227272727272728,0.9356060606060606,0.00014825673265890643,0.10227272727272728,1.0,-0.0010252695417765415
0,0.0,0.0,0.0,-0.0888030888030888,-0.019305019305019305,-0.0021340932164873394,-0.10810810810810811,0.2972972972972973,0.00016541220966913525,-0.21235521235521235,0.32432432432432434,-0.00202872117974123,-0.019305019305019305,0.4517374517374517,-0.0002846322579733653,-0.04247104247104247,0.42857142857142855,-0.0011655370988901056,-0.23166023166023167,0.49034749034749037,-0.000288673464395825,-0.2857142857142857,0.528957528957529,-0.0016841996590603273,0.20077220077220076,0.5135135135135135,-0.0002711962433855506,0.18532818532818532,0.5366795366795367,-0.001810412494372217,0.07722007722007722,0.9613899613899614,-0.00039692476219191976,0.06177606177606178,1.0,-0.0011551439129247629
0,0.0,0.0,0.0,-0.007575757575757576,0.041666666666666664,-0.0020771357371951594,-0.07954545454545454,0.2916666666666667,0.0002391342863892064,-0.10606060606060606,0.3712121212121212,-0.0018719781303044522,0.015151515151515152,0.45454545454545453,-0.00012317384508523074,0.04924242424242424,0.4583333333333333,-0.0007431496527384628,-0.20454545454545456,0.5,-0.00021918631638541365,-0.22348484848484848,0.5454545454545454,-0.0015763581137765539,0.19696969696969696,0.5643939393939394,5.7377034064495206e-05,0.23106060606060605,0.5568181818181818,-0.0015616741482958648,0.08333333333333333,0.9659090909090909,0.0002843799690405528,0.10984848484848485,1.0,-0.0007546593322221077
0,0.0,0.0,0.0,-0.014925373134328358,0.033582089552238806,-0.0021302146809314615,-0.06716417910447761,0.291044776119403,0.00018666545624163613,-0.11194029850746269,0.3694029850746269,-0.0019329173017793627,0.026119402985074626,0.45149253731343286,-0.0002785664218575207,0.033582089552238806,0.47388059701492535,-0.0007567760437282164,-0.20149253731343283,0.48880597014925375,-0.00021229128339397374,-0.22388059701492538,0.5410447761194029,-0.001561067609199837,0.20149253731343283,0.5261194029850746,0.00010169925751970775,0.22388059701492538,0.5410447761194029,-0.0016882618639006543,0.10820895522388059,0.9365671641791045,0.0003103137349904473,0.10820895522388059,1.0,-0.0009879977094815738
0,0.0,0.0,0.0,-0.034482758620689655,0.022988505747126436,-0.0022343989761396386,-0.0842911877394636,0.30268199233716475,0.00012284026292092042,-0.13409961685823754,0.367816091954023,-0.0020408797081402892,-0.011494252873563218,0.4559386973180077,-0.00040896493813087203,0.01532567049808429,0.47509578544061304,-0.0008477399061466085,-0.2222222222222222,0.49808429118773945,-0.00026871086993893444,-0.26436781609195403,0.5440613026819924,-0.0016772270316821863,0.18007662835249041,0.5440613026819924,-2.7336722589543953e-05,0.21455938697318008,0.5363984674329502,-0.001768394619569011,0.07662835249042145,0.9616858237547893,-7.853654152588826e-07,0.10344827586206896,1.0,-0.0011710858122370709
0,0.0,0.0,0.0,-0.07722007722007722,0.007722007722007722,-0.002222178065178477,-0.10038610038610038,0.29343629343629346,0.0001284979485176705,-0.21621621621621623,0.3552123552123552,-0.002026066356644207,-0.03474903474903475,0.4517374517374517,-0.0004126545775350917,-0.05405405405405406,0.4555984555984556,-0.0008726207805531365,-0.23166023166023167,0.4864864864864865,-0.0002671007829283195,-0.28957528957528955,0.5328185328185329,-0.0016863582562295627,0.18146718146718147,0.5212355212355212,-0.00020192753394137938,0.19305019305019305,0.5328185328185329,-0.0018010716525744287,0.07335907335907337,0.9691119691119691,-0.0003088015962291408,0.08494208494208494,1.0,-0.0011790887844608557
0,0.0,0.0,0.0,-0.045454545454545456,0.026515151515151516,-0.002144814779361089,-0.08333333333333333,0.3068181818181818,0.00018166795824513292,-0.17803030303030304,0.36363636363636365,-0.001934548896370512,-0.007575757575757576,0.4583333333333333,-0.0003322242674502459,0.0,0.4621212121212121,-0.0008331109543867184,-0.21212121212121213,0.49242424242424243,-0.00027479863528049356,-0.2537878787878788,0.5378787878787878,-0.0016633254673444862,0.20075757575757575,0.5265151515151515,-0.0001900974999774586,0.2159090909090909,0.5340909090909091,-0.0017809567013473222,0.0946969696969697,0.9545454545454546,-0.00025855337805820233,0.10227272727272728,1.0,-0.001224932966358734
0,0.0,0.0,0.0,-0.05303030303030303,0.011363636363636364,-0.002169126475399191,-0.09090909090909091,0.29545454545454547,0.00016563634077707926,-0.1553030303030303,0.3522727272727273,-0.001981802736267899,-0.015151515151515152,0.45075757575757575,-0.0003126135491060488,0.003787878787878788,0.45454545454545453,-0.0008517534076941736,-0.22348484848484848,0.4962121212121212,-0.00028455692032972973,-0.26136363636363635,0.5303030303030303,-0.0016749068868882728,0.19318181818181818,0.5416666666666666,-0.00011513585394079035,0.20833333333333334,0.5265151515151515,-0.001747235938003569,0.07575757575757576,0.9545454545454546,-5.940759949611895e-05,0.0946969696969697,1.0,-0.001116722243640459
0,0.0,0.0,0.0,-0.01509433962264151,0.026415094339622643,-0.0021554849057827358,-0.09433962264150944,0.2981132075471698,0.000163804810002165,-0.12075471698113208,0.3622641509433962,-0.001959425885722322,-0.011320754716981131,0.45660377358490567,-0.00028611236023453045,0.026415094339622643,0.46037735849056605,-0.0008452497703849145,-0.20754716981132076,0.5018867924528302,-0.0002870398872303513,-0.23773584905660378,0.539622641509434,-0.0016715772871701224,0.21509433962264152,0.5471698113207547,-0.0001221137226752515,0.23018867924528302,0.5320754716981132,-0.0017161091543593497,0.09811320754716982,0.9622641509433962,-6.904343389115244e-05,0.12452830188679245,1.0,-0.0010194026882637223
0,0.0,0.0,0.0,-0.022727272727272728,0.01893939393939394,-0.0021200545809485698,-0.10227272727272728,0.29924242424242425,0.00011390560504161951,-0.15151515151515152,0.3484848484848485,-0.001950495961037549,-0.01893939393939394,0.4583333333333333,-0.00034100370425166506,-0.026515151515151516,0.45454545454545453,-0.0009917921958152544,-0.2159090909090909,0.5037878787878788,-0.0002737614805951263,-0.24621212121212122,0.5416666666666666,-0.001640563661401922,0.1856060606060606,0.5606060606060606,-0.0001113547971754363,0.22348484848484848,0.5303030303030303,-0.0016986871081771274,0.07196969696969698,0.9696969696969697,-8.057673094850598e-05,0.11742424242424243,1.0,-0.001038192185770833
